tournament_year,match_date,stage,home_team_name,away_team_name,home_team_norm,away_team_norm,home_score,away_score,stadium_name,city,referee_name,attendance,home_manager_name,away_manager_name,tournament_id,match_id,home_team_id,away_team_id,stadium_id,referee_id,home_manager_id,away_manager_id,result,target
2018,2018-06-26,Group stage,Australia,Peru,australia,peru,0,2,"Olimpiyskiy Stadion Fisht, Sochi",Russia,Sergey Karasev,44073,Bert van Marwijk,Ricardo Gareca,wc_2018,match_1bf35de0cbe7,team_fb2a54d63748,team_32e8419a7ecb,stadium_18a3e7b1c864,referee_d3e834f0c98b,manager_58bf2141a218,manager_b0a56fdafa79,away_win,2
2018,2018-06-26,Group stage,Denmark,France,denmark,france,0,0,"Olimpiyskiy stadion Luzhniki, Moskva",Russia,Sandro Ricci,78011,Åge Hareide,Didier Deschamps,wc_2018,match_3f6b48076f53,team_e9375700acbb,team_e165d4f2174b,stadium_547279d73712,referee_c88236603d10,manager_4623632ba6ed,manager_d20acac5d133,draw,1
2018,2018-06-26,Group stage,Iceland,Croatia,iceland,croatia,1,2,"Rostov Arena, Rostov-na-Donu",Russia,Antonio Matéu Lahoz,43472,Heimir Hallgrímsson,Zlatko Dalić,wc_2018,match_6ce3ad5c8865,team_83166cdeb7a2,team_267640588a39,stadium_b66dfcf4a60a,referee_b52381a03581,manager_3bd1c919dd42,manager_3d6e4062a27d,away_win,2
2018,2018-06-26,Group stage,Nigeria,Argentina,nigeria,argentina,1,2,"Gazprom Arena, Sankt-Petersburg",Russia,Cüneyt Çakιr,64468,Gernot Rohr,Jorge Sampaoli,wc_2018,match_b7ce46c1326b,team_f174114ad69e,team_2a52adc7b1da,stadium_8be46810b9af,referee_d0b8bb868be0,manager_06ace008ea00,manager_5689b47b7c3d,away_win,2
2018,2018-06-27,Group stage,Mexico,Sweden,mexico,sweden,0,3,"Stadion Central'nyj, Yekaterinburg",Russia,Néstor Pitana,33061,Juan Carlos Osorio,Janne Andersson,wc_2018,match_ad8f2e06acf7,team_4edfc924721a,team_88e52ee42fd0,stadium_150a7c18729d,referee_eeafa25ccea0,manager_0114ddfb60f5,manager_cd7fa7f23162,away_win,2
2018,2018-06-27,Group stage,Korea Republic,Germany,south korea,germany,2,0,"Kazan Arena, Kazan",Russia,Mark Geiger,41835,Shin Taeyong,Joachim Löw,wc_2018,match_b92ed8c03128,team_3c6cfbc2415a,team_28ef36b35ae8,stadium_4adc007aadeb,referee_66e555d4b3b7,manager_0461cf213537,manager_a6eddbb2f4af,home_win,0
2018,2018-06-27,Group stage,Serbia,Brazil,serbia,brazil,0,2,"Otkrytie Arena, Moskva",Russia,Alireza Faghani,44190,Mladen Krstajić,Tite,wc_2018,match_cd6ff4b60143,team_a3867434e7dc,team_6e5fa4d9c48c,stadium_43935d8069e2,referee_45ca78bcf892,manager_1e17f5db2c59,manager_d666e5c87d33,away_win,2
2018,2018-06-27,Group stage,Switzerland,Costa Rica,switzerland,costa rica,2,2,"Stadion Nizhny Novgorod, Nizhny Novgorod",Russia,Clément Turpin,43319,Vladimir Petković,Oscar Ramírez,wc_2018,match_db321bc52421,team_0d9c575f4f02,team_53bcde0ca059,stadium_85aa642e0dd8,referee_e820d6616f9c,manager_18f3fea44f8c,manager_a6a85b027fde,draw,1
2018,2018-06-28,Group stage,England,Belgium,england,belgium,0,1,"Kaliningrad Stadium, Kaliningrad",Russia,Damir Skomina,33973,Gareth Southgate,Roberto Martínez,wc_2018,match_bacbdd41e1c5,team_f48861ca24e2,team_73fa01094ea6,stadium_3539e32fd692,referee_da8c318d1050,manager_af9fafa20e4d,manager_0197129ade6a,away_win,2
2018,2018-06-28,Group stage,Japan,Poland,japan,poland,0,1,"Volgograd Arena, Volgograd",Russia,Janny Sikazwe,42189,Akira Nishino,Adam Nawałka,wc_2018,match_d37c0be156bf,team_578ed5a4eecf,team_6f08c5ddcdd0,stadium_aad479c4cf60,referee_c2266257236d,manager_2bab4502f86d,manager_3e09f850e847,away_win,2
2018,2018-06-28,Group stage,Senegal,Colombia,senegal,colombia,0,1,"Cosmos Arena, Samara",Russia,Milorad Mažić,41970,Aliou Cissé,José Pekerman,wc_2018,match_d506374daedc,team_531ba498ac86,team_25446782e2cc,stadium_9cbb0004d0f2,referee_24001036e20d,manager_648bc0be55f8,manager_ce9f498ba89f,away_win,2
2018,2018-06-28,Group stage,Panama,Tunisia,panama,tunisia,1,2,"Mordovia Arena, Saransk",Russia,Nawaf Shukralla,37168,Hernán Darío Gómez,Nabil Maâloul,wc_2018,match_e355173b2119,team_a0420c052acb,team_6b07fd4ea837,stadium_ed86145f91ba,referee_0a75219cb877,manager_2b399f9c5d8a,manager_5d2bbb91d1eb,away_win,2
2018,2018-06-30,Round of 16,France,Argentina,france,argentina,4,3,"Kazan Arena, Kazan",Russia,Alireza Faghani,42873,Didier Deschamps,Jorge Sampaoli,wc_2018,match_2152dc6722fc,team_e165d4f2174b,team_2a52adc7b1da,stadium_4adc007aadeb,referee_45ca78bcf892,manager_d20acac5d133,manager_5689b47b7c3d,home_win,0
2018,2018-06-30,Round of 16,Uruguay,Portugal,uruguay,portugal,2,1,"Olimpiyskiy Stadion Fisht, Sochi",Russia,César Arturo Ramos,44287,Óscar Tabárez,Fernando Santos,wc_2018,match_c95fcb26c8f6,team_9142ac5b229c,team_ae0eea6eb6d6,stadium_18a3e7b1c864,referee_9bf52ecfb548,manager_d1ee5c00c9f8,manager_eff5489cb13e,home_win,0
2018,2018-07-01,Round of 16,Croatia,Denmark,croatia,denmark,1,1,"Stadion Nizhny Novgorod, Nizhny Novgorod",Russia,Néstor Pitana,40851,Zlatko Dalić,Åge Hareide,wc_2018,match_093b3fb1da43,team_267640588a39,team_e9375700acbb,stadium_85aa642e0dd8,referee_eeafa25ccea0,manager_3d6e4062a27d,manager_4623632ba6ed,draw,1
2018,2018-07-01,Round of 16,Spain,Russia,spain,russia,1,1,"Olimpiyskiy stadion Luzhniki, Moskva",Russia,Björn Kuipers,78011,Fernando Hierro,Stanislav Cherchesov,wc_2018,match_12447a7936fa,team_1747d4b2dd4b,team_1c625cc86f82,stadium_547279d73712,referee_bf0272bdcdbe,manager_9df1aa575048,manager_1b1466fcd061,draw,1
2018,2018-07-02,Round of 16,Brazil,Mexico,brazil,mexico,2,0,"Cosmos Arena, Samara",Russia,Gianluca Rocchi,41970,Tite,Juan Carlos Osorio,wc_2018,match_c027002616be,team_6e5fa4d9c48c,team_4edfc924721a,stadium_9cbb0004d0f2,referee_6543e97f3471,manager_d666e5c87d33,manager_0114ddfb60f5,home_win,0
2018,2018-07-02,Round of 16,Belgium,Japan,belgium,japan,3,2,"Rostov Arena, Rostov-na-Donu",Russia,Malang Diédhiou,41466,Roberto Martínez,Akira Nishino,wc_2018,match_f326a4333407,team_73fa01094ea6,team_578ed5a4eecf,stadium_b66dfcf4a60a,referee_c77e364ae26e,manager_0197129ade6a,manager_2bab4502f86d,home_win,0
2018,2018-07-03,Round of 16,Colombia,England,colombia,england,1,1,"Otkrytie Arena, Moskva",Russia,Mark Geiger,44190,José Pekerman,Gareth Southgate,wc_2018,match_16dfecb0aae9,team_25446782e2cc,team_f48861ca24e2,stadium_43935d8069e2,referee_66e555d4b3b7,manager_ce9f498ba89f,manager_af9fafa20e4d,draw,1
2018,2018-07-03,Round of 16,Sweden,Switzerland,sweden,switzerland,1,0,"Gazprom Arena, Sankt-Petersburg",Russia,Damir Skomina,64042,Janne Andersson,Vladimir Petković,wc_2018,match_a00f26836263,team_88e52ee42fd0,team_0d9c575f4f02,stadium_8be46810b9af,referee_da8c318d1050,manager_cd7fa7f23162,manager_18f3fea44f8c,home_win,0
2018,2018-07-06,Quarter-finals,Brazil,Belgium,brazil,belgium,1,2,"Kazan Arena, Kazan",Russia,Milorad Mažić,42873,Tite,Roberto Martínez,wc_2018,match_46d19cfbd60f,team_6e5fa4d9c48c,team_73fa01094ea6,stadium_4adc007aadeb,referee_24001036e20d,manager_d666e5c87d33,manager_0197129ade6a,away_win,2
2018,2018-07-06,Quarter-finals,Uruguay,France,uruguay,france,0,2,"Stadion Nizhny Novgorod, Nizhny Novgorod",Russia,Néstor Pitana,43319,Óscar Tabárez,Didier Deschamps,wc_2018,match_67f243351ead,team_9142ac5b229c,team_e165d4f2174b,stadium_85aa642e0dd8,referee_eeafa25ccea0,manager_d1ee5c00c9f8,manager_d20acac5d133,away_win,2
2018,2018-07-07,Quarter-finals,Russia,Croatia,russia,croatia,2,2,"Olimpiyskiy Stadion Fisht, Sochi",Russia,Sandro Ricci,44287,Stanislav Cherchesov,Zlatko Dalić,wc_2018,match_0457052e18ac,team_1c625cc86f82,team_267640588a39,stadium_18a3e7b1c864,referee_c88236603d10,manager_1b1466fcd061,manager_3d6e4062a27d,draw,1
2018,2018-07-07,Quarter-finals,Sweden,England,sweden,england,0,2,"Cosmos Arena, Samara",Russia,Björn Kuipers,39991,Janne Andersson,Gareth Southgate,wc_2018,match_2965008e4de4,team_88e52ee42fd0,team_f48861ca24e2,stadium_9cbb0004d0f2,referee_bf0272bdcdbe,manager_cd7fa7f23162,manager_af9fafa20e4d,away_win,2
2018,2018-07-10,Semi-finals,France,Belgium,france,belgium,1,0,"Gazprom Arena, Sankt-Petersburg",Russia,Andrés Cunha,64286,Didier Deschamps,Roberto Martínez,wc_2018,match_22bdaedac849,team_e165d4f2174b,team_73fa01094ea6,stadium_8be46810b9af,referee_43b9c300c26b,manager_d20acac5d133,manager_0197129ade6a,home_win,0
2018,2018-07-11,Semi-finals,Croatia,England,croatia,england,2,1,"Olimpiyskiy stadion Luzhniki, Moskva",Russia,Cüneyt Çakιr,78011,Zlatko Dalić,Gareth Southgate,wc_2018,match_cfc25d034528,team_267640588a39,team_f48861ca24e2,stadium_547279d73712,referee_d0b8bb868be0,manager_3d6e4062a27d,manager_af9fafa20e4d,home_win,0
2018,2018-07-14,Third-place match,Belgium,England,belgium,england,2,0,"Gazprom Arena, Sankt-Petersburg",Russia,Alireza Faghani,64406,Roberto Martínez,Gareth Southgate,wc_2018,match_48d908273829,team_73fa01094ea6,team_f48861ca24e2,stadium_8be46810b9af,referee_45ca78bcf892,manager_0197129ade6a,manager_af9fafa20e4d,home_win,0
2018,2018-07-15,Final,France,Croatia,france,croatia,4,2,"Olimpiyskiy stadion Luzhniki, Moskva",Russia,Néstor Pitana,78011,Didier Deschamps,Zlatko Dalić,wc_2018,match_f5d39f2a6e9a,team_e165d4f2174b,team_267640588a39,stadium_547279d73712,referee_eeafa25ccea0,manager_d20acac5d133,manager_3d6e4062a27d,home_win,0
2022,2022-11-20,Group stage,Qatar,Ecuador,qatar,ecuador,0,2,"Al Bayt Stadium, Al Khor",Qatar,Daniele Orsato,67372,Félix Sánchez,Gustavo Alfaro,wc_2022,match_eba59d5d01d0,team_7d8ca47bbe17,team_2b4a1835a0aa,stadium_d50acc316ae6,referee_843dd13bf195,manager_9c4f60bd10b6,manager_417ceb2cc7a7,away_win,2
2022,2022-11-21,Group stage,United States,Wales,united states,wales,1,1,"Ahmed bin Ali Stadium, Umm al-Afā'ī",Qatar,Abdulrahman Ibrahim Al Jassim,43418,Gregg Berhalter,Rob Page,wc_2022,match_0a8f5c4a4766,team_152649df347e,team_eea7530d166b,stadium_aeb7e3540326,referee_779de4b853a9,manager_b89da377a30e,manager_99f1ebaa2a02,draw,1
2022,2022-11-21,Group stage,Senegal,Netherlands,senegal,netherlands,0,2,"Al Thumama Stadium, ath-Thumāma",Qatar,Wilton Sampaio,41721,Aliou Cissé,Louis van Gaal,wc_2022,match_80a4ca985d2c,team_531ba498ac86,team_6123486432d2,stadium_21c8e57842ab,referee_6e544b05845b,manager_648bc0be55f8,manager_e1bc39271978,away_win,2
2022,2022-11-21,Group stage,England,IR Iran,england,iran,6,2,"Khalifa International Stadium, Doha",Qatar,Raphael Claus,45334,Gareth Southgate,Carlos Queiroz,wc_2022,match_a64cba8917b3,team_f48861ca24e2,team_6f0a7d56c2cd,stadium_e444b96557eb,referee_46c6ce647aec,manager_af9fafa20e4d,manager_a48ed4bcd328,home_win,0
2022,2022-11-22,Group stage,Denmark,Tunisia,denmark,tunisia,0,0,"Education City Stadium, Doha",Qatar,César Arturo Ramos,42925,Kasper Hjulmand,Jalel Kadri,wc_2022,match_281c5a33aca4,team_e9375700acbb,team_6b07fd4ea837,stadium_c69edb95a2c5,referee_9bf52ecfb548,manager_057165f6f7f5,manager_27cbc9d09938,draw,1
2022,2022-11-22,Group stage,Argentina,Saudi Arabia,argentina,saudi arabia,1,2,"Lusail Iconic Stadium, Lusail",Qatar,Slavko Vinčič,88012,Lionel Scaloni,Hervé Renard,wc_2022,match_2d2fb2173ae5,team_2a52adc7b1da,team_5318efec44d1,stadium_26ac9e09839d,referee_a3e57cd564d8,manager_0d01fd33aa3e,manager_fa48bfe5d3e8,away_win,2
2022,2022-11-22,Group stage,Mexico,Poland,mexico,poland,0,0,"Stadium 974, Doha",Qatar,Chris Beath,39369,Tata Martino,Czesław Michniewicz,wc_2022,match_76928775501c,team_4edfc924721a,team_6f08c5ddcdd0,stadium_20634e82aefa,referee_07b28917f20d,manager_c055d5667b65,manager_2c48879eea1a,draw,1
2022,2022-11-22,Group stage,France,Australia,france,australia,4,1,"Al Janoub Stadium, Al Wakrah",Qatar,Victor Gomes,40875,Didier Deschamps,Graham Arnold,wc_2022,match_f3510c7f2963,team_e165d4f2174b,team_fb2a54d63748,stadium_7d364161db5e,referee_ce0812f9f295,manager_d20acac5d133,manager_975c5c7ce8e9,home_win,0
2022,2022-11-23,Group stage,Germany,Japan,germany,japan,1,2,"Khalifa International Stadium, Doha",Qatar,Iván Barton,42608,Hansi Flick,Hajime Moriyasu,wc_2022,match_07e3c71a8b3f,team_28ef36b35ae8,team_578ed5a4eecf,stadium_e444b96557eb,referee_61e817cb0e13,manager_87fcce4b5c30,manager_13350c0c310c,away_win,2
2022,2022-11-23,Group stage,Morocco,Croatia,morocco,croatia,0,0,"Al Bayt Stadium, Al Khor",Qatar,Fernando Rapallini,59407,Hoalid Regragui,Zlatko Dalić,wc_2022,match_3fab3e97aa68,team_217b6e5f0a09,team_267640588a39,stadium_d50acc316ae6,referee_0c4ba20de87e,manager_1e0aa3898b4b,manager_3d6e4062a27d,draw,1
2022,2022-11-23,Group stage,Belgium,Canada,belgium,canada,1,0,"Ahmed bin Ali Stadium, Umm al-Afā'ī",Qatar,Janny Sikazwe,40432,Roberto Martínez,John Herdman,wc_2022,match_6012dfda6087,team_73fa01094ea6,team_c2aadac2ca30,stadium_aeb7e3540326,referee_c2266257236d,manager_0197129ade6a,manager_fb220367ef35,home_win,0
2022,2022-11-23,Group stage,Spain,Costa Rica,spain,costa rica,7,0,"Al Thumama Stadium, ath-Thumāma",Qatar,Mohammed Abdulla Hassan,40013,Luis Enrique,Luis Fernando Suárez,wc_2022,match_ceb0b4724a4c,team_1747d4b2dd4b,team_53bcde0ca059,stadium_21c8e57842ab,referee_fafb514a7c15,manager_67401856e98b,manager_808d94e17e86,home_win,0
2022,2022-11-24,Group stage,Switzerland,Cameroon,switzerland,cameroon,1,0,"Al Janoub Stadium, Al Wakrah",Qatar,Facundo Tello,39089,Murat Yakin,Rigobert Song,wc_2022,match_19fd9f42dc66,team_0d9c575f4f02,team_9621cbb93d1b,stadium_7d364161db5e,referee_a00e0d7d76d9,manager_0a37ed79642a,manager_4ffd2d96e20e,home_win,0
2022,2022-11-24,Group stage,Uruguay,Korea Republic,uruguay,south korea,0,0,"Education City Stadium, Doha",Qatar,Clément Turpin,41663,Diego Alonso,Paulo Bento,wc_2022,match_1e78cdccfaf3,team_9142ac5b229c,team_3c6cfbc2415a,stadium_c69edb95a2c5,referee_e820d6616f9c,manager_b7aa03c60b9a,manager_8efefd91e22a,draw,1
2022,2022-11-24,Group stage,Portugal,Ghana,portugal,ghana,3,2,"Stadium 974, Doha",Qatar,Ismail Elfath,42662,Fernando Santos,Otto Addo,wc_2022,match_8ddd14644e7d,team_ae0eea6eb6d6,team_0e6049dbb2ce,stadium_20634e82aefa,referee_8f047124c01a,manager_eff5489cb13e,manager_1c53f04ab922,home_win,0
2022,2022-11-24,Group stage,Brazil,Serbia,brazil,serbia,2,0,"Lusail Iconic Stadium, Lusail",Qatar,Alireza Faghani,88103,Tite,Dragan Stojković,wc_2022,match_9e641e38ec9a,team_6e5fa4d9c48c,team_a3867434e7dc,stadium_26ac9e09839d,referee_45ca78bcf892,manager_d666e5c87d33,manager_215cbb0d8230,home_win,0
2022,2022-11-25,Group stage,England,United States,england,united states,0,0,"Al Bayt Stadium, Al Khor",Qatar,Jesús Valenzuela,68463,Gareth Southgate,Gregg Berhalter,wc_2022,match_29c08dea111e,team_f48861ca24e2,team_152649df347e,stadium_d50acc316ae6,referee_100bbef7e0f2,manager_af9fafa20e4d,manager_b89da377a30e,draw,1
2022,2022-11-25,Group stage,Wales,IR Iran,wales,iran,0,2,"Ahmed bin Ali Stadium, Umm al-Afā'ī",Qatar,Mario Escobar,40875,Rob Page,Carlos Queiroz,wc_2022,match_46f196403397,team_eea7530d166b,team_6f0a7d56c2cd,stadium_aeb7e3540326,referee_feeea7d319f3,manager_99f1ebaa2a02,manager_a48ed4bcd328,away_win,2
2022,2022-11-25,Group stage,Qatar,Senegal,qatar,senegal,1,3,"Al Thumama Stadium, ath-Thumāma",Qatar,Antonio Matéu,41797,Félix Sánchez,Aliou Cissé,wc_2022,match_e6fe4bbca268,team_7d8ca47bbe17,team_531ba498ac86,stadium_21c8e57842ab,referee_2090636301fc,manager_9c4f60bd10b6,manager_648bc0be55f8,away_win,2
2022,2022-11-25,Group stage,Netherlands,Ecuador,netherlands,ecuador,1,1,"Khalifa International Stadium, Doha",Qatar,Mustapha Ghorbal,44833,Louis van Gaal,Gustavo Alfaro,wc_2022,match_e829a80223bc,team_6123486432d2,team_2b4a1835a0aa,stadium_e444b96557eb,referee_00eac06d2a05,manager_e1bc39271978,manager_417ceb2cc7a7,draw,1
2022,2022-11-26,Group stage,Argentina,Mexico,argentina,mexico,2,0,"Lusail Iconic Stadium, Lusail",Qatar,Daniele Orsato,88966,Lionel Scaloni,Tata Martino,wc_2022,match_4d58b298d2af,team_2a52adc7b1da,team_4edfc924721a,stadium_26ac9e09839d,referee_843dd13bf195,manager_0d01fd33aa3e,manager_c055d5667b65,home_win,0
2022,2022-11-26,Group stage,Tunisia,Australia,tunisia,australia,0,1,"Al Janoub Stadium, Al Wakrah",Qatar,Daniel Siebert,41823,Jalel Kadri,Graham Arnold,wc_2022,match_5ae2ed674a87,team_6b07fd4ea837,team_fb2a54d63748,stadium_7d364161db5e,referee_2f871cd8fb56,manager_27cbc9d09938,manager_975c5c7ce8e9,away_win,2
2022,2022-11-26,Group stage,France,Denmark,france,denmark,2,1,"Stadium 974, Doha",Qatar,Szymon Marciniak,42860,Didier Deschamps,Kasper Hjulmand,wc_2022,match_5eafcf496399,team_e165d4f2174b,team_e9375700acbb,stadium_20634e82aefa,referee_1fa3cb506236,manager_d20acac5d133,manager_057165f6f7f5,home_win,0
2022,2022-11-26,Group stage,Poland,Saudi Arabia,poland,saudi arabia,2,0,"Education City Stadium, Doha",Qatar,Wilton Sampaio,44259,Czesław Michniewicz,Hervé Renard,wc_2022,match_e17641dd871d,team_6f08c5ddcdd0,team_5318efec44d1,stadium_c69edb95a2c5,referee_6e544b05845b,manager_2c48879eea1a,manager_fa48bfe5d3e8,home_win,0
2022,2022-11-27,Group stage,Croatia,Canada,croatia,canada,4,1,"Khalifa International Stadium, Doha",Qatar,Andrés Matonte,44374,Zlatko Dalić,John Herdman,wc_2022,match_1e1fca843881,team_267640588a39,team_c2aadac2ca30,stadium_e444b96557eb,referee_5993e3417e51,manager_3d6e4062a27d,manager_fb220367ef35,home_win,0
2022,2022-11-27,Group stage,Spain,Germany,spain,germany,1,1,"Al Bayt Stadium, Al Khor",Qatar,Danny Makkelie,68895,Luis Enrique,Hansi Flick,wc_2022,match_277670442203,team_1747d4b2dd4b,team_28ef36b35ae8,stadium_d50acc316ae6,referee_cd00c3990730,manager_67401856e98b,manager_87fcce4b5c30,draw,1
2022,2022-11-27,Group stage,Belgium,Morocco,belgium,morocco,0,2,"Al Thumama Stadium, ath-Thumāma",Qatar,César Arturo Ramos,43738,Roberto Martínez,Hoalid Regragui,wc_2022,match_3486e75b0605,team_73fa01094ea6,team_217b6e5f0a09,stadium_21c8e57842ab,referee_9bf52ecfb548,manager_0197129ade6a,manager_1e0aa3898b4b,away_win,2
2022,2022-11-27,Group stage,Japan,Costa Rica,japan,costa rica,0,1,"Ahmed bin Ali Stadium, Umm al-Afā'ī",Qatar,Michael Oliver,41479,Hajime Moriyasu,Luis Fernando Suárez,wc_2022,match_420ff494a43e,team_578ed5a4eecf,team_53bcde0ca059,stadium_aeb7e3540326,referee_40899a7c5cdd,manager_13350c0c310c,manager_808d94e17e86,away_win,2
2022,2022-11-28,Group stage,Korea Republic,Ghana,south korea,ghana,2,3,"Education City Stadium, Doha",Qatar,Anthony Taylor,43983,Paulo Bento,Otto Addo,wc_2022,match_03a870591a86,team_3c6cfbc2415a,team_0e6049dbb2ce,stadium_c69edb95a2c5,referee_c87882f06501,manager_8efefd91e22a,manager_1c53f04ab922,away_win,2
2022,2022-11-28,Group stage,Cameroon,Serbia,cameroon,serbia,3,3,"Al Janoub Stadium, Al Wakrah",Qatar,Mohammed Abdulla Hassan,39789,Rigobert Song,Dragan Stojković,wc_2022,match_6f2b5423688b,team_9621cbb93d1b,team_a3867434e7dc,stadium_7d364161db5e,referee_fafb514a7c15,manager_4ffd2d96e20e,manager_215cbb0d8230,draw,1
2022,2022-11-28,Group stage,Brazil,Switzerland,brazil,switzerland,1,0,"Stadium 974, Doha",Qatar,Iván Barton,43649,Tite,Murat Yakin,wc_2022,match_7bee89ecf7bd,team_6e5fa4d9c48c,team_0d9c575f4f02,stadium_20634e82aefa,referee_61e817cb0e13,manager_d666e5c87d33,manager_0a37ed79642a,home_win,0
2022,2022-11-28,Group stage,Portugal,Uruguay,portugal,uruguay,2,0,"Lusail Iconic Stadium, Lusail",Qatar,Alireza Faghani,88668,Fernando Santos,Diego Alonso,wc_2022,match_ac917798a039,team_ae0eea6eb6d6,team_9142ac5b229c,stadium_26ac9e09839d,referee_45ca78bcf892,manager_eff5489cb13e,manager_b7aa03c60b9a,home_win,0
2022,2022-11-29,Group stage,IR Iran,United States,iran,united states,0,1,"Al Thumama Stadium, ath-Thumāma",Qatar,Antonio Matéu,42127,Carlos Queiroz,Gregg Berhalter,wc_2022,match_b01bb9eba5aa,team_6f0a7d56c2cd,team_152649df347e,stadium_21c8e57842ab,referee_2090636301fc,manager_a48ed4bcd328,manager_b89da377a30e,away_win,2
2022,2022-11-29,Group stage,Ecuador,Senegal,ecuador,senegal,1,2,"Khalifa International Stadium, Doha",Qatar,Clément Turpin,44569,Gustavo Alfaro,Aliou Cissé,wc_2022,match_cbfd905e8889,team_2b4a1835a0aa,team_531ba498ac86,stadium_e444b96557eb,referee_e820d6616f9c,manager_417ceb2cc7a7,manager_648bc0be55f8,away_win,2
2022,2022-11-29,Group stage,Netherlands,Qatar,netherlands,qatar,2,0,"Al Bayt Stadium, Al Khor",Qatar,Bakary Papa Gassama,66784,Louis van Gaal,Félix Sánchez,wc_2022,match_cedcf59ba09f,team_6123486432d2,team_7d8ca47bbe17,stadium_d50acc316ae6,referee_e441ed6f020a,manager_e1bc39271978,manager_9c4f60bd10b6,home_win,0
2022,2022-11-29,Group stage,Wales,England,wales,england,0,3,"Ahmed bin Ali Stadium, Umm al-Afā'ī",Qatar,Slavko Vinčič,44297,Rob Page,Gareth Southgate,wc_2022,match_f0f70bcdba1b,team_eea7530d166b,team_f48861ca24e2,stadium_aeb7e3540326,referee_a3e57cd564d8,manager_99f1ebaa2a02,manager_af9fafa20e4d,away_win,2
2022,2022-11-30,Group stage,Australia,Denmark,australia,denmark,1,0,"Al Janoub Stadium, Al Wakrah",Qatar,Mustapha Ghorbal,41232,Graham Arnold,Kasper Hjulmand,wc_2022,match_16528982bbc1,team_fb2a54d63748,team_e9375700acbb,stadium_7d364161db5e,referee_00eac06d2a05,manager_975c5c7ce8e9,manager_057165f6f7f5,home_win,0
2022,2022-11-30,Group stage,Tunisia,France,tunisia,france,1,0,"Education City Stadium, Doha",Qatar,Matt Conger,43627,Jalel Kadri,Didier Deschamps,wc_2022,match_2f53e659c715,team_6b07fd4ea837,team_e165d4f2174b,stadium_c69edb95a2c5,referee_bdff846fcc03,manager_27cbc9d09938,manager_d20acac5d133,home_win,0
2022,2022-11-30,Group stage,Saudi Arabia,Mexico,saudi arabia,mexico,1,2,"Lusail Iconic Stadium, Lusail",Qatar,Michael Oliver,84985,Hervé Renard,Tata Martino,wc_2022,match_36bb02f73202,team_5318efec44d1,team_4edfc924721a,stadium_26ac9e09839d,referee_40899a7c5cdd,manager_fa48bfe5d3e8,manager_c055d5667b65,away_win,2
2022,2022-11-30,Group stage,Poland,Argentina,poland,argentina,0,2,"Stadium 974, Doha",Qatar,Danny Makkelie,44089,Czesław Michniewicz,Lionel Scaloni,wc_2022,match_827f605a660e,team_6f08c5ddcdd0,team_2a52adc7b1da,stadium_20634e82aefa,referee_cd00c3990730,manager_2c48879eea1a,manager_0d01fd33aa3e,away_win,2
2022,2022-12-01,Group stage,Costa Rica,Germany,costa rica,germany,2,4,"Al Bayt Stadium, Al Khor",Qatar,Stéphanie Frappart,67054,Luis Fernando Suárez,Hansi Flick,wc_2022,match_aae822025db9,team_53bcde0ca059,team_28ef36b35ae8,stadium_d50acc316ae6,referee_f28d9413747c,manager_808d94e17e86,manager_87fcce4b5c30,away_win,2
